Time,Año Nuevo Rainfall mm,Blue Oak Ranch Rainfall mm,Bodega Rainfall mm,Jepson Rainfall mm,McLaughlin Rainfall mm,Point Reyes Rainfall mm,WhiteMt Barcroft Rainfall mm,Yosemite Mariposa Grove Rainfall mm,Younger Rainfall mm
7/10/23 01:00,0,0,0,0,0,0,0,0,0
7/10/23 01:10,0,0,0,0,0,0,0,0,0
7/10/23 01:20,0,0,0,0,0,0,0,0,0
7/10/23 01:30,0,0,0,0,0,0,0,0,0
7/10/23 01:40,0,0,0,0,0,0,0,0,0
7/10/23 01:50,0,0,0,0,0,0,0,0,0
7/10/23 02:00,0,0,0,0,0,0,0,0,0
7/10/23 02:10,0,0,0,0,0,0,0,0,0
7/10/23 02:20,0,0,0,0,0,0,0,0,0
7/10/23 02:30,0,0,0,0,0,0,0,0,0
7/10/23 02:40,0,0,0,0,0,0,0,0,0
7/10/23 02:50,0,0,0,0,0,0,0,0,0
7/10/23 03:00,0,0,0,0,0,0,0,0,0
7/10/23 03:10,0,0,0,0,0,0,0,0,0
7/10/23 03:20,0,0,0,0,0,0,0,0,0
7/10/23 03:30,0,0,0,0,0,0,0,0,0
7/10/23 03:40,0,0,0,0,0,0,0,0,0
7/10/23 03:50,0,0,0,0,0,0,0,0,0
7/10/23 04:00,0,0,0,0,0,0,0,0,0
7/10/23 04:10,0,0,0,0,0,0,0,0,0
7/10/23 04:20,0,0,0,0,0,0,0,0,0
7/10/23 04:30,0,0,0,0,0,0,0,0,0
7/10/23 04:40,0,0,0,0,0,0,0,0,0
7/10/23 04:50,0,0,0,0,0,0,0,0,0
7/10/23 05:00,0,0,0,0,0,0,0,0,0
7/10/23 05:10,0,0,0,0,0,0,0,0,0
7/10/23 05:20,0,0,0,0,0,0,0,0,0
7/10/23 05:30,0,0,0,0,0,0,0,0,0
7/10/23 05:40,0,0,0,0,0,0,0,0,0
7/10/23 05:50,0,0,0,0,0,0,0,0,0
7/10/23 06:00,0,0,0,0,0,0,0,0,0
7/10/23 06:10,0,0,0,0,0,0,0,0,0
7/10/23 06:20,0,0,0,0,0,0,0,0,0
7/10/23 06:30,0,0,0,0,0,0,0,0,0
7/10/23 06:40,0,0,0,0,0,0,0,0,0
7/10/23 06:50,0,0,0,0,0,0,0,0,0
7/10/23 07:00,0,0,0,0,0,0,0,0,0
7/10/23 07:10,0,0,0,0,0,0,0,0,0
7/10/23 07:20,0,0,0,0,0,0,0,0,0
7/10/23 07:30,0,0,0,0,0,0,0,0,0
7/10/23 07:40,0,0,0,0,0,0,0,0,0
7/10/23 07:50,0,0,0,0,0,0,0,0,0
7/10/23 08:00,0,0,0,0,0,0,0,0,0
7/10/23 08:10,0,0,0,0,0,0,0,0,0
7/10/23 08:20,0,0,0,0,0,0,0,0,0
7/10/23 08:30,0,0,0,0,0,0,0,0,0
7/10/23 08:40,0,0,0,0,0,0,0,0,0
7/10/23 08:50,0,0,0,0,0,0,0,0,0
7/10/23 09:00,0,0,0,0,0,0,0,0,0
7/10/23 09:10,0,0,0,0,0,0,0,0,0
7/10/23 09:20,0,0,0,0,0,0,0,0,0
7/10/23 09:30,0,0,0,0,0,0,0,0,0
7/10/23 09:40,0,0,0,0,0,0,0,0,0
7/10/23 09:50,0,0,0,0,0,0,0,0,0
7/10/23 10:00,0,0,0,0,0,0,0,0,0
7/10/23 10:10,0,0,0,0,0,0,0,0,0
7/10/23 10:20,0,0,0,0,0,0,0,0,0
7/10/23 10:30,0,0,0,0,0,0,0,0,0
7/10/23 10:40,0,0,0,0,0,0,0,0,0
7/10/23 10:50,0,0,0,0,0,0,0,0,0
7/10/23 11:00,0,0,0,0,0,0,0,0,0
7/10/23 11:10,0,0,0,0,0,0,0,0,0
7/10/23 11:20,0,0,0,0,0,0,0,0,0
7/10/23 11:30,0,0,0,0,0,0,0,0,0
7/10/23 11:40,0,0,0,0,0,0,0,0,0
7/10/23 11:50,0,0,0,0,0,0,0,0,0
7/10/23 12:00,0,0,0,0,0,0,0,0,0
7/10/23 12:10,0,0,0,0,0,0,0,0,0
7/10/23 12:20,0,0,0,0,0,0,0,0,0
7/10/23 12:30,0,0,0,0,0,0,0,0,0
7/10/23 12:40,0,0,0,0,0,0,0,0,0
7/10/23 12:50,0,0,0,0,0,0,0,0,0
7/10/23 13:00,0,0,0,0,0,0,0,0,0
7/10/23 13:10,0,0,0,0,0,0,0,0,0
7/10/23 13:20,0,0,0,0,0,0,0,0,0
7/10/23 13:30,0,0,0,0,0,0,0,0,0
7/10/23 13:40,0,0,0,0,0,0,0,0,0
7/10/23 13:50,0,0,0,0,0,0,0,0,0
7/10/23 14:00,0,0,0,0,0,0,0,0,0
7/10/23 14:10,0,0,0,0,0,0,0,0,0
7/10/23 14:20,0,0,0,0,0,0,0,0,0
7/10/23 14:30,0,0,0,0,0,0,0,0,0
7/10/23 14:40,0,0,0,0,0,0,0,0,0
7/10/23 14:50,0,0,0,0,0,0,0,0,0
7/10/23 15:00,0,0,0,0,0,0,0,0,0
7/10/23 15:10,0,0,0,0,0,0,0,0,0
7/10/23 15:20,0,0,0,0,0,0,0,0,0
7/10/23 15:30,0,0,0,0,0,0,0,0,0
7/10/23 15:40,0,0,0,0,0,0,0,0,0
7/10/23 15:50,0,0,0,0,0,0,0,0,0
7/10/23 16:00,0,0,0,0,0,0,0,0,0
7/10/23 16:10,0,0,0,0,0,0,0,0,0
7/10/23 16:20,0,0,0,0,0,0,0,0,0
7/10/23 16:30,0,0,0,0,0,0,0,0,0
7/10/23 16:40,0,0,0,0,0,0,0,0,0
7/10/23 16:50,0,0,0,0,0,0,0,0,0
7/10/23 17:00,0,0,0,0,0,0,0,0,0
7/10/23 17:10,0,0,0,0,0,0,0,0,0
7/10/23 17:20,0,0,0,0,0,0,0,0,0
7/10/23 17:30,0,0,0,0,0,0,0,0,0
7/10/23 17:40,0,0,0,0,0,0,0,0,0
7/10/23 17:50,0,0,0,0,0,0,0,0,0
7/10/23 18:00,0,0,0,0,0,0,0,0,0
7/10/23 18:10,0,0,0,0,0,0,0,0,0
7/10/23 18:20,0,0,0,0,0,0,0,0,0
7/10/23 18:30,0,0,0,0,0,0,0,0,0
7/10/23 18:40,0,0,0,0,0,0,0,0,0
7/10/23 18:50,0,0,0,0,0,0,0,0,0
7/10/23 19:00,0,0,0,0,0,0,0,0,0
7/10/23 19:10,0,0,0,0,0,0,0,0,0
7/10/23 19:20,0,0,0,0,0,0,0,0,0
7/10/23 19:30,0,0,0,0,0,0,0,0,0
7/10/23 19:40,0,0,0,0,0,0,0,0,0
7/10/23 19:50,0,0,0,0,0,0,0,0,0
7/10/23 20:00,0,0,0,0,0,0,0,0,0
7/10/23 20:10,0,0,0,0,0,0,0,0,0
7/10/23 20:20,0,0,0,0,0,0,0,0,0
7/10/23 20:30,0,0,0,0,0,0,0,0,0
7/10/23 20:40,0,0,0,0,0,0,0,0,0
7/10/23 20:50,0,0,0,0,0,0,0,0,0
7/10/23 21:00,0,0,0,0,0,0,0,0,0
7/10/23 21:10,0,0,0,0,0,0,0,0,0
7/10/23 21:20,0,0,0,0,0,0,0,0,0
7/10/23 21:30,0,0,0,0,0,0,0,0,0
7/10/23 21:40,0,0,0,0,0,0,0,0,0
7/10/23 21:50,0,0,0,0,0,0,0,0,0
7/10/23 22:00,0,0,0,0,0,0,0,0,0
7/10/23 22:10,0,0,0,0,0,0,0,0,0
7/10/23 22:20,0,0,0,0,0,0,0,0,0
7/10/23 22:30,0,0,0,0,0,0,0,0,0
7/10/23 22:40,0,0,0,0,0,0,0,0,0
7/10/23 22:50,0,0,0,0,0,0,0,0,0
7/10/23 23:00,0,0,0,0,0,0,0,0,0
7/10/23 23:10,0,0,0,0,0,0,0,0,0
7/10/23 23:20,0,0,0,0,0,0,0,0,0
7/10/23 23:30,0,0,0,0,0,0,0,0,0
7/10/23 23:40,0,0,0,0,0,0,0,0,0
7/10/23 23:50,0,0,0,0,0,0,0,0,0
7/11/23 00:00,0,0,0,0,0,0,0,0,0
7/11/23 00:10,0,0,0,0,0,0,0,0,0
7/11/23 00:20,0,0,0,0,0,0,0,0,0
7/11/23 00:30,0,0,0,0,0,0,0,0,0
7/11/23 00:40,0,0,0,0,0,0,0,0,0
7/11/23 00:50,0,0,0,0,0,0,0,0,0
7/11/23 01:00,0,0,0,0,0,0,0,0,0
7/11/23 01:10,0,0,0,0,0,0,0,0,0
7/11/23 01:20,0,0,0,0,0,0,0,0,0
7/11/23 01:30,0,0,0,0,0,0,0,0,0
7/11/23 01:40,0,0,0,0,0,0,0,0,0
7/11/23 01:50,0,0,0,0,0,0,0,0,0
7/11/23 02:00,0,0,0,0,0,0,0,0,0
7/11/23 02:10,0,0,0,0,0,0,0,0,0
7/11/23 02:20,0,0,0,0,0,0,0,0,0
7/11/23 02:30,0,0,0,0,0,0,0,0,0
7/11/23 02:40,0,0,0,0,0,0,0,0,0
7/11/23 02:50,0,0,0,0,0,0,0,0,0
7/11/23 03:00,0,0,0,0,0,0,0,0,0
7/11/23 03:10,0,0,0,0,0,0,0,0,0
7/11/23 03:20,0,0,0,0,0,0,0,0,0
7/11/23 03:30,0,0,0,0,0,0,0,0,0
7/11/23 03:40,0,0,0,0,0,0,0,0,0
7/11/23 03:50,0,0,0,0,0,0,0,0,0
7/11/23 04:00,0,0,0,0,0,0,0,0,0
7/11/23 04:10,0,0,0,0,0,0,0,0,0
7/11/23 04:20,0,0,0,0,0,0,0,0,0
7/11/23 04:30,0,0,0,0,0,0,0,0,0
7/11/23 04:40,0,0,0,0,0,0,0,0,0
7/11/23 04:50,0,0,0,0,0,0,0,0,0
7/11/23 05:00,0,0,0,0,0,0,0,0,0
7/11/23 05:10,0,0,0,0,0,0,0,0,0
7/11/23 05:20,0,0,0,0,0,0,0,0,0
7/11/23 05:30,0,0,0,0,0,0,0,0,0
7/11/23 05:40,0,0,0,0,0,0,0,0,0
7/11/23 05:50,0,0,0,0,0,0,0,0,0
7/11/23 06:00,0,0,0,0,0,0,0,0,0
7/11/23 06:10,0,0,0,0,0,0,0,0,0
7/11/23 06:20,0,0,0,0,0,0,0,0,0
7/11/23 06:30,0,0,0,0,0,0,0,0,0
7/11/23 06:40,0,0,0,0,0,0,0,0,0
7/11/23 06:50,0,0,0,0,0,0,0,0,0
7/11/23 07:00,0,0,0,0,0,0,0,0,0
7/11/23 07:10,0,0,0,0,0,0,0,0,0
7/11/23 07:20,0,0,0,0,0,0,0,0,0
7/11/23 07:30,0,0,0,0,0,0,0,0,0
7/11/23 07:40,0,0,0,0,0,0,0,0,0
7/11/23 07:50,0,0,0,0,0,0,0,0,0
7/11/23 08:00,0,0,0,0,0,0,0,0,0
7/11/23 08:10,0,0,0,0,0,0,0,0,0
7/11/23 08:20,0,0,0,0,0,0,0,0,0
7/11/23 08:30,0,0,0,0,0,0,0,0,0
7/11/23 08:40,0,0,0,0,0,0,0,0,0
7/11/23 08:50,0,0,0,0,0,0,0,0,0
7/11/23 09:00,0,0,0,0,0,0,0,0,0
7/11/23 09:10,0,0,0,0,0,0,0,0,0
7/11/23 09:20,0,0,0,0,0,0,0,0,0
7/11/23 09:30,0,0,0,0,0,0,0,0,0
7/11/23 09:40,0,0,0,0,0,0,0,0,0
7/11/23 09:50,0,0,0,0,0,0,0,0,0
7/11/23 10:00,0,0,0,0,0,0,0,0,0
7/11/23 10:10,0,0,0,0,0,0,0,0,0
7/11/23 10:20,0,0,0,0,0,0,0,0,0
7/11/23 10:30,0,0,0,0,0,0,0,0,0
7/11/23 10:40,0,0,0,0,0,0,0,0,0
7/11/23 10:50,0,0,0,0,0,0,0,0,0
7/11/23 11:00,0,0,0,0,0,0,0,0,0
7/11/23 11:10,0,0,0,0,0,0,0,0,0
7/11/23 11:20,0,0,0,0,0,0,0,0,0
7/11/23 11:30,0,0,0,0,0,0,0,0,0
7/11/23 11:40,0,0,0,0,0,0,0,0,0
7/11/23 11:50,0,0,0,0,0,0,0,0,0
7/11/23 12:00,0,0,0,0,0,0,0,0,0
7/11/23 12:10,0,0,0,0,0,0,0,0,0
7/11/23 12:20,0,0,0,0,0,0,0,0,0
7/11/23 12:30,0,0,0,0,0,0,0,0,0
7/11/23 12:40,0,0,0,0,0,0,0,0,0
7/11/23 12:50,0,0,0,0,0,0,0,0,0
7/11/23 13:00,0,0,0,0,0,0,0,0,0
7/11/23 13:10,0,0,0,0,0,0,0,0,0
7/11/23 13:20,0,0,0,0,0,0,0,0,0
7/11/23 13:30,0,0,0,0,0,0,0,0,0
7/11/23 13:40,0,0,0,0,0,0,0,0,0
7/11/23 13:50,0,0,0,0,0,0,0,0,0
7/11/23 14:00,0,0,0,0,0,0,0,0,0
7/11/23 14:10,0,0,0,0,0,0,0,0,0
7/11/23 14:20,0,0,0,0,0,0,0,0,0
7/11/23 14:30,0,0,0,0,0,0,0,0,0
7/11/23 14:40,0,0,0,0,0,0,0,0,0
7/11/23 14:50,0,0,0,0,0,0,0,0,0
7/11/23 15:00,0,0,0,0,0,0,0,0,0
7/11/23 15:10,0,0,0,0,0,0,0,0,0
7/11/23 15:20,0,0,0,0,0,0,0,0,0
7/11/23 15:30,0,0,0,0,0,0,0,0,0
7/11/23 15:40,0,0,0,0,0,0,0,0,0
7/11/23 15:50,0,0,0,0,0,0,0,0,0
7/11/23 16:00,0,0,0,0,0,0,0,0,0
7/11/23 16:10,0,0,0,0,0,0,0,0,0
7/11/23 16:20,0,0,0,0,0,0,0,0,0
7/11/23 16:30,0,0,0,0,0,0,0,0,0
7/11/23 16:40,0,0,0,0,0,0,0,0,0
7/11/23 16:50,0,0,0,0,0,0,0,0,0
7/11/23 17:00,0,0,0,0,0,0,0,0,0
7/11/23 17:10,0,0,0,0,0,0,0,0,0
7/11/23 17:20,0,0,0,0,0,0,0,0,0
7/11/23 17:30,0,0,0,0,0,0,0,0,0
7/11/23 17:40,0,0,0,0,0,0,0,0,0
7/11/23 17:50,0,0,0,0,0,0,0,0,0
7/11/23 18:00,0,0,0,0,0,0,0,0,0
7/11/23 18:10,0,0,0,0,0,0,0,0,0
7/11/23 18:20,0,0,0,0,0,0,0,0,0
7/11/23 18:30,0,0,0,0,0,0,0,0,0
7/11/23 18:40,0,0,0,0,0,0,0,0,0
7/11/23 18:50,0,0,0,0,0,0,0,0,0
7/11/23 19:00,0,0,0,0,0,0,0,0,0
7/11/23 19:10,0,0,0,0,0,0,0,0,0
7/11/23 19:20,0,0,0,0,0,0,0,0,0
7/11/23 19:30,0,0,0,0,0,0,0,0,0
7/11/23 19:40,0,0,0,0,0,0,0,0,0
7/11/23 19:50,0,0,0,0,0,0,0,0,0
7/11/23 20:00,0,0,0,0,0,0,0,0,0
7/11/23 20:10,0,0,0,0,0,0,0,0,0
7/11/23 20:20,0,0,0,0,0,0,0,0,0
7/11/23 20:30,0,0,0,0,0,0,0,0,0
7/11/23 20:40,0,0,0,0,0,0,0,0,0
7/11/23 20:50,0,0,0,0,0,0,0,0,0
7/11/23 21:00,0,0,0,0,0,0,0,0,0
7/11/23 21:10,0,0,0,0,0,0,0,0,0
7/11/23 21:20,0,0,0,0,0,0,0,0,0
7/11/23 21:30,0,0,0,0,0,0,0,0,0
7/11/23 21:40,0,0,0,0,0,0,0,0,0
7/11/23 21:50,0,0,0,0,0,0,0,0,0
7/11/23 22:00,0,0,0,0,0,0,0,0,0
7/11/23 22:10,0,0,0,0,0,0,0,0,0
7/11/23 22:20,0,0,0,0,0,0,0,0,0
7/11/23 22:30,0,0,0,0,0,0,0,0,0
7/11/23 22:40,0,0,0,0,0,0,0,0,0
7/11/23 22:50,0,0,0,0,0,0,0,0,0
7/11/23 23:00,0,0,0,0,0,0,0,0,0
7/11/23 23:10,0,0,0,0,0,0,0,0,0
7/11/23 23:20,0,0,0,0,0,0,0,0,0
7/11/23 23:30,0,0,0,0,0,0,0,0,0
7/11/23 23:40,0,0,0,0,0,0,0,0,0
7/11/23 23:50,0,0,0,0,0,0,0,0,0
7/12/23 00:00,0,0,0,0,0,0,0,0,0
7/12/23 00:10,0,0,0,0,0,0,0,0,0
7/12/23 00:20,0,0,0,0,0,0,0,0,0
7/12/23 00:30,0,0,0,0,0,0,0,0,0
7/12/23 00:40,0,0,0,0,0,0,0,0,0
7/12/23 00:50,0,0,0,0,0,0,0,0,0
7/12/23 01:00,0,0,0,0,0,0,0,0,0
7/12/23 01:10,0,0,0,0,0,0,0,0,0
7/12/23 01:20,0,0,0,0,0,0,0,0,0
7/12/23 01:30,0,0,0,0,0,0,0,0,0
7/12/23 01:40,0,0,0,0,0,0,0,0,0
7/12/23 01:50,0,0,0,0,0,0,0,0,0
7/12/23 02:00,0,0,0,0,0,0,0,0,0
7/12/23 02:10,0,0,0,0,0,0,0,0,0
7/12/23 02:20,0,0,0,0,0,0,0,0,0
7/12/23 02:30,0,0,0,0,0,0,0,0,0
7/12/23 02:40,0,0,0,0,0,0,0,0,0
7/12/23 02:50,0,0,0,0,0,0,0,0,0
7/12/23 03:00,0,0,0,0,0,0,0,0,0
7/12/23 03:10,0,0,0,0,0,0,0,0,0
7/12/23 03:20,0,0,0,0,0,0,0,0,0
7/12/23 03:30,0,0,0,0,0,0,0,0,0
7/12/23 03:40,0,0,0,0,0,0,0,0,0
7/12/23 03:50,0,0,0,0,0,0,0,0,0
7/12/23 04:00,0,0,0,0,0,0,0,0,0
7/12/23 04:10,0,0,0,0,0,0,0,0,0
7/12/23 04:20,0,0,0,0,0,0,0,0,0
7/12/23 04:30,0,0,0,0,0,0,0,0,0
7/12/23 04:40,0,0,0,0,0,0,0,0,0
7/12/23 04:50,0,0,0,0,0,0,0,0,0
7/12/23 05:00,0,0,0,0,0,0,0,0,0
7/12/23 05:10,0,0,0,0,0,0,0,0,0
7/12/23 05:20,0,0,0,0,0,0,0,0,0
7/12/23 05:30,0,0,0,0,0,0,0,0,0
7/12/23 05:40,0,0,0,0,0,0,0,0,0
7/12/23 05:50,0,0,0,0,0,0,0,0,0
7/12/23 06:00,0,0,0,0,0,0,0,0,0
7/12/23 06:10,0,0,0,0,0,0,0,0,0
7/12/23 06:20,0,0,0,0,0,0,0,0,0
7/12/23 06:30,0,0,0,0,0,0,0,0,0
7/12/23 06:40,0,0,0,0,0,0,0,0,0
7/12/23 06:50,0,0,0,0,0,0,0,0,0
7/12/23 07:00,0,0,0,0,0,0,0,0,0
7/12/23 07:10,0,0,0,0,0,0,0,0,0
7/12/23 07:20,0,0,0,0,0,0,0,0,0
7/12/23 07:30,0,0,0,0,0,0,0,0,0
7/12/23 07:40,0,0,0,0,0,0,0,0,0
7/12/23 07:50,0,0,0,0,0,0,0,0,0
7/12/23 08:00,0,0,0,0,0,0,0,0,0
7/12/23 08:10,0,0,0,0,0,0,0,0,0
7/12/23 08:20,0,0,0,0,0,0,0,0,0
7/12/23 08:30,0,0,0,0,0,0,0,0,0
7/12/23 08:40,0,0,0,0,0,0,0,0,0
7/12/23 08:50,0,0,0,0,0,0,0,0,0
7/12/23 09:00,0,0,0,0,0,0,0,0,0
7/12/23 09:10,0,0,0,0,0,0,0,0,0
7/12/23 09:20,0,0,0,0,0,0,0,0,0
7/12/23 09:30,0,0,0,0,0,0,0,0,0
7/12/23 09:40,0,0,0,0,0,0,0,0,0
7/12/23 09:50,0,0,0,0,0,0,0,0,0
7/12/23 10:00,0,0,0,0,0,0,0,0,0
7/12/23 10:10,0,0,0,0,0,0,0,0,0
7/12/23 10:20,0,0,0,0,0,0,0,0,0
7/12/23 10:30,0,0,0,0,0,0,0,0,0
7/12/23 10:40,0,0,0,0,0,0,0,0,0
7/12/23 10:50,0,0,0,0,0,0,0,0,0
7/12/23 11:00,0,0,0,0,0,0,0,0,0
7/12/23 11:10,0,0,0,0,0,0,0,0,0
7/12/23 11:20,0,0,0,0,0,0,0,0,0
7/12/23 11:30,0,0,0,0,0,0,0,0,0
7/12/23 11:40,0,0,0,0,0,0,0,0,0
7/12/23 11:50,0,0,0,0,0,0,0,0,0
7/12/23 12:00,0,0,0,0,0,0,0,0,0
7/12/23 12:10,0,0,0,0,0,0,0,0,0
7/12/23 12:20,0,0,0,0,0,0,0,0,0
7/12/23 12:30,0,0,0,0,0,0,0,0,0
7/12/23 12:40,0,0,0,0,0,0,0,0,0
7/12/23 12:50,0,0,0,0,0,0,0,0,0
7/12/23 13:00,0,0,0,0,0,0,0,0,0
7/12/23 13:10,0,0,0,0,0,0,0,0,0
7/12/23 13:20,0,0,0,0,0,0,0,0,0
7/12/23 13:30,0,0,0,0,0,0,0,0,0
7/12/23 13:40,0,0,0,0,0,0,0,0,0
7/12/23 13:50,0,0,0,0,0,0,0,0,0
7/12/23 14:00,0,0,0,0,0,0,0,0,0
7/12/23 14:10,0,0,0,0,0,0,0,0,0
7/12/23 14:20,0,0,0,0,0,0,0,0,0
7/12/23 14:30,0,0,0,0,0,0,0,0,0
7/12/23 14:40,0,0,0,0,0,0,0,0,0
7/12/23 14:50,0,0,0,0,0,0,0,0,0
7/12/23 15:00,0,0,0,0,0,0,0,0,0
7/12/23 15:10,0,0,0,0,0,0,0,0,0
7/12/23 15:20,0,0,0,0,0,0,0,0,0
7/12/23 15:30,0,0,0,0,0,0,0,0,0
7/12/23 15:40,0,0,0,0,0,0,0,0,0
7/12/23 15:50,0,0,0,0,0,0,0,0,0
7/12/23 16:00,0,0,0,0,0,0,0,0,0
7/12/23 16:10,0,0,0,0,0,0,0,0,0
7/12/23 16:20,0,0,0,0,0,0,0,0,0
7/12/23 16:30,0,0,0,0,0,0,0,0,0
7/12/23 16:40,0,0,0,0,0,0,0,0,0
7/12/23 16:50,0,0,0,0,0,0,0,0,0
7/12/23 17:00,0,0,0,0,0,0,0,0,0
7/12/23 17:10,0,0,0,0,0,0,0,0,0
7/12/23 17:20,0,0,0,0,0,0,0,0,0
7/12/23 17:30,0,0,0,0,0,0,0,0,0
7/12/23 17:40,0,0,0,0,0,0,0,0,0
7/12/23 17:50,0,0,0,0,0,0,0,0,0
7/12/23 18:00,0,0,0,0,0,0,0,0,0
7/12/23 18:10,0,0,0,0,0,0,0,0,0
7/12/23 18:20,0,0,0,0,0,0,0,0,0
7/12/23 18:30,0,0,0,0,0,0,0,0,0
7/12/23 18:40,0,0,0,0,0,0,0,0,0
7/12/23 18:50,0,0,0,0,0,0,0,0,0
7/12/23 19:00,0,0,0,0,0,0,0,0,0
7/12/23 19:10,0,0,0,0,0,0,0,0,0
7/12/23 19:20,0,0,0,0,0,0,0,0,0
7/12/23 19:30,0,0,0,0,0,0,0,0,0
7/12/23 19:40,0,0,0,0,0,0,0,0,0
7/12/23 19:50,0,0,0,0,0,0,0,0,0
7/12/23 20:00,0,0,0,0,0,0,0,0,0
7/12/23 20:10,0,0,0,0,0,0,0,0,0
7/12/23 20:20,0,0,0,0,0,0,0,0,0
7/12/23 20:30,0,0,0,0,0,0,0,0,0
7/12/23 20:40,0,0,0,0,0,0,0,0,0
7/12/23 20:50,0,0,0,0,0,0,0,0,0
7/12/23 21:00,0,0,0,0,0,0,0,0,0
7/12/23 21:10,0,0,0,0,0,0,0,0,0
7/12/23 21:20,0,0,0,0,0,0,0,0,0
7/12/23 21:30,0,0,0,0,0,0,0,0,0
7/12/23 21:40,0,0,0,0,0,0,0,0,0
7/12/23 21:50,0,0,0,0,0,0,0,0,0
7/12/23 22:00,0,0,0,0,0,0,0,0,0
7/12/23 22:10,0,0,0,0,0,0,0,0,0
7/12/23 22:20,0,0,0,0,0,0,0,0,0
7/12/23 22:30,0,0,0,0,0,0,0,0,0
7/12/23 22:40,0,0,0,0,0,0,0,0,0
7/12/23 22:50,0,0,0,0,0,0,0,0,0
7/12/23 23:00,0,0,0,0,0,0,0,0,0
7/12/23 23:10,0,0,0,0,0,0,0,0,0
7/12/23 23:20,0,0,0,0,0,0,0,0,0
7/12/23 23:30,0,0,0,0,0,0,0,0,0
7/12/23 23:40,0,0,0,0,0,0,0,0,0
7/12/23 23:50,0,0,0,0,0,0,0,0,0
7/13/23 00:00,0,0,0,0,0,0,0,0,0
7/13/23 00:10,0,0,0,0,0,0,0,0,0
7/13/23 00:20,0,0,0,0,0,0,0,0,0
7/13/23 00:30,0,0,0,0,0,0,0,0,0
7/13/23 00:40,0,0,0,0,0,0,0,0,0
7/13/23 00:50,0,0,0,0,0,0,0,0,0
7/13/23 01:00,0,0,0,0,0,0,0,0,0
7/13/23 01:10,0,0,0,0,0,0,0,0,0
7/13/23 01:20,0,0,0,0,0,0,0,0,0
7/13/23 01:30,0,0,0,0,0,0,0,0,0
7/13/23 01:40,0,0,0,0,0,0,0,0,0
7/13/23 01:50,0,0,0,0,0,0,0,0,0
7/13/23 02:00,0,0,0,0,0,0,0,0,0
7/13/23 02:10,0,0,0,0,0,0,0,0,0
7/13/23 02:20,0,0,0,0,0,0,0,0,0
7/13/23 02:30,0,0,0,0,0,0,0,0,0
7/13/23 02:40,0,0,0,0,0,0,0,0,0
7/13/23 02:50,0,0,0,0,0,0,0,0,0
7/13/23 03:00,0,0,0,0,0,0,0,0,0
7/13/23 03:10,0,0,0,0,0,0,0,0,0
7/13/23 03:20,0,0,0,0,0,0,0,0,0
7/13/23 03:30,0,0,0,0,0,0,0,0,0
7/13/23 03:40,0,0,0,0,0,0,0,0,0
7/13/23 03:50,0,0,0,0,0,0,0,0,0
7/13/23 04:00,0,0,0,0,0,0,0,0,0
7/13/23 04:10,0,0,0,0,0,0,0,0,0
7/13/23 04:20,0,0,0,0,0,0,0,0,0
7/13/23 04:30,0,0,0,0,0,0,0,0,0
7/13/23 04:40,0,0,0,0,0,0,0,0,0
7/13/23 04:50,0,0,0,0,0,0,0,0,0
7/13/23 05:00,0,0,0,0,0,0,0,0,0
7/13/23 05:10,0,0,0,0,0,0,0,0,0
7/13/23 05:20,0,0,0,0,0,0,0,0,0
7/13/23 05:30,0,0,0,0,0,0,0,0,0
7/13/23 05:40,0,0,0,0,0,0,0,0,0
7/13/23 05:50,0,0,0,0,0,0,0,0,0
7/13/23 06:00,0,0,0,0,0,0,0,0,0
7/13/23 06:10,0,0,0,0,0,0,0,0,0
7/13/23 06:20,0,0,0,0,0,0,0,0,0
7/13/23 06:30,0,0,0,0,0,0,0,0,0
7/13/23 06:40,0,0,0,0,0,0,0,0,0
7/13/23 06:50,0,0,0,0,0,0,0,0,0
7/13/23 07:00,0,0,0,0,0,0,0,0,0
7/13/23 07:10,0,0,0,0,0,0,0,0,0
7/13/23 07:20,0,0,0,0,0,0,0,0,0
7/13/23 07:30,0,0,0,0,0,0,0,0,0
7/13/23 07:40,0,0,0,0,0,0,0,0,0
7/13/23 07:50,0,0,0,0,0,0,0,0,0
7/13/23 08:00,0,0,0,0,0,0,0,0,0
7/13/23 08:10,0,0,0,0,0,0,0,0,0
7/13/23 08:20,0,0,0,0,0,0,0,0,0
7/13/23 08:30,0,0,0,0,0,0,0,0,0
7/13/23 08:40,0,0,0,0,0,0,0,0,0
7/13/23 08:50,0,0,0,0,0,0,0,0,0
7/13/23 09:00,0,0,0,0,0,0,0,0,0
7/13/23 09:10,0,0,0,0,0,0,0,0,0
7/13/23 09:20,0,0,0,0,0,0,0,0,0
7/13/23 09:30,0,0,0,0,0,0,0,0,0
7/13/23 09:40,0,0,0,0,0,0,0,0,0
7/13/23 09:50,0,0,0,0,0,0,0,0,0
7/13/23 10:00,0,0,0,0,0,0,0,0,0
7/13/23 10:10,0,0,0,0,0,0,0,0,0
7/13/23 10:20,0,0,0,0,0,0,0,0,0
7/13/23 10:30,0,0,0,0,0,0,0,0,0
7/13/23 10:40,0,0,0,0,0,0,0,0,0
7/13/23 10:50,0,0,0,0,0,0,0,0,0
7/13/23 11:00,0,0,0,0,0,0,0,0,0
7/13/23 11:10,0,0,0,0,0,0,0,0,0
7/13/23 11:20,0,0,0,0,0,0,0,0,0
